school,record,schedule,results,elite_wins,playoff_raw,record_z,schedule_z,results_z,elite_wins_z,playoff_z,wins,losses,poll_score,poll_rating,rank,solver_rating,conference,abbreviation,season,week,as_of
Oregon,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.4602145502742654,1893.6343280438825,1,1553.031798215097,Big Ten,ORE,2026,0,2026-06-21T03:41:40Z
Miami,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.3827287931655237,1881.2366069064838,2,1544.121752767848,ACC,MIA,2026,0,2026-06-21T03:41:40Z
Indiana,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.182704630252294,1849.2327408403671,3,1553.21539915994,Big Ten,IU,2026,0,2026-06-21T03:41:40Z
Alabama,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.002947287670586,1820.4715660272936,4,1548.3952381484794,SEC,ALA,2026,0,2026-06-21T03:41:40Z
Ohio State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9969496544016467,1819.5119447042634,5,1559.1361588917264,Big Ten,OSU,2026,0,2026-06-21T03:41:40Z
Georgia,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9461673360814196,1811.386773773027,6,1558.2843268571048,SEC,UGA,2026,0,2026-06-21T03:41:40Z
Texas A&M,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.723962658386371,1775.8340253418194,7,1541.8067136256477,SEC,TA&M,2026,0,2026-06-21T03:41:40Z
Ole Miss,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5891682450933313,1754.266919214933,8,1538.0436510487093,SEC,MISS,2026,0,2026-06-21T03:41:40Z
Texas,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5192582908120926,1743.0813265299348,9,1549.5914190612655,SEC,TEX,2026,0,2026-06-21T03:41:40Z
Oklahoma,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3961688858912642,1723.3870217426022,10,1535.714747093207,SEC,OU,2026,0,2026-06-21T03:41:40Z
Notre Dame,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3680038130478323,1718.8806100876532,11,1557.9916755690756,FBS Independents,ND,2026,0,2026-06-21T03:41:40Z
Michigan,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3198794594039132,1711.180713504626,12,1536.9815394480595,Big Ten,MICH,2026,0,2026-06-21T03:41:40Z
USC,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.175946115162308,1688.1513784259694,13,1535.1179564798535,Big Ten,USC,2026,0,2026-06-21T03:41:40Z
Texas Tech,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1482447368179007,1683.7191578908642,14,1534.8593977510975,Big 12,TTU,2026,0,2026-06-21T03:41:40Z
Tennessee,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9793726169924674,1656.6996187187947,15,1533.1550701320818,SEC,TENN,2026,0,2026-06-21T03:41:40Z
SMU,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9636992558947666,1654.1918809431627,16,1526.562868144708,ACC,SMU,2026,0,2026-06-21T03:41:40Z
Louisville,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8630371105398094,1638.0859376863696,17,1515.6563224631127,ACC,LOU,2026,0,2026-06-21T03:41:40Z
Iowa,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8594183719939005,1637.5069395190242,18,1524.9869039059158,Big Ten,IOWA,2026,0,2026-06-21T03:41:40Z
Missouri,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8337832042380817,1633.4053126780932,19,1525.6060283821255,SEC,MIZ,2026,0,2026-06-21T03:41:40Z
Penn State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8060984477512751,1628.975751640204,20,1544.8387363655208,Big Ten,PSU,2026,0,2026-06-21T03:41:40Z
Washington,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7879229592287659,1626.0676734766025,21,1522.8008140441978,Big Ten,WASH,2026,0,2026-06-21T03:41:40Z
LSU,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7623159596104321,1621.970553537669,22,1533.2134409305245,SEC,LSU,2026,0,2026-06-21T03:41:40Z
Florida,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7527992994237216,1620.4478879077956,23,1527.4823735576776,SEC,FLA,2026,0,2026-06-21T03:41:40Z
TCU,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.716277713430451,1614.604434148872,24,1516.3182083217196,Big 12,TCU,2026,0,2026-06-21T03:41:40Z
NC State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.699686345107807,1611.9498152172491,25,1509.8247105006753,ACC,NCSU,2026,0,2026-06-21T03:41:40Z
Illinois,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6979764216653952,1611.6762274664632,26,1505.0532607970756,Big Ten,ILL,2026,0,2026-06-21T03:41:40Z
BYU,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6891160682461248,1610.25857091938,27,1510.805092376112,Big 12,BYU,2026,0,2026-06-21T03:41:40Z
Arizona State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6775539431237165,1608.4086308997946,28,1512.9578604558899,Big 12,ASU,2026,0,2026-06-21T03:41:40Z
Vanderbilt,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6648691106553496,1606.379057704856,29,1520.0835206925835,SEC,VAN,2026,0,2026-06-21T03:41:40Z
Clemson,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6458124735594842,1603.3299957695174,30,1536.6555531725844,ACC,CLEM,2026,0,2026-06-21T03:41:40Z
Virginia,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6177983918054415,1598.8477426888705,31,1507.3804167678534,ACC,UVA,2026,0,2026-06-21T03:41:40Z
Minnesota,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6053736151253575,1596.8597784200572,32,1506.1599080683848,Big Ten,MINN,2026,0,2026-06-21T03:41:40Z
Georgia Tech,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5993147656806077,1595.8903625088972,33,1510.1418265959385,ACC,GT,2026,0,2026-06-21T03:41:40Z
Tulane,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5948174364324683,1595.170789829195,34,1503.4414213632685,American Athletic,TULN,2026,0,2026-06-21T03:41:40Z
Utah,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5933154368842406,1594.9304699014785,35,1526.5363385280955,Big 12,UTAH,2026,0,2026-06-21T03:41:40Z
Auburn,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5316349098547616,1585.061585576762,36,1530.3020023746308,SEC,AUB,2026,0,2026-06-21T03:41:40Z
Pittsburgh,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5042365595064443,1580.677849521031,37,1507.7245461179266,ACC,PITT,2026,0,2026-06-21T03:41:40Z
Duke,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4859295458496742,1577.748727335948,38,1506.9384728783314,ACC,DUKE,2026,0,2026-06-21T03:41:40Z
South Florida,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.46096744307269594,1573.7547908916313,39,1513.5535336742646,American Athletic,USF,2026,0,2026-06-21T03:41:40Z
Florida State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.426390389096739,1568.2224622554781,40,1519.1399993520872,ACC,FSU,2026,0,2026-06-21T03:41:40Z
Wisconsin,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.42580609873829844,1568.1289757981278,41,1510.495294867925,Big Ten,WIS,2026,0,2026-06-21T03:41:40Z
Navy,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4175576065129719,1566.8092170420755,42,1503.228824776678,American Athletic,NAVY,2026,0,2026-06-21T03:41:40Z
Iowa State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3941786770649859,1563.0685883303977,43,1505.324588389667,Big 12,ISU,2026,0,2026-06-21T03:41:40Z
Nebraska,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.38938502719279694,1562.3016043508476,44,1518.5575290882318,Big Ten,NEB,2026,0,2026-06-21T03:41:40Z
Wake Forest,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3678976550003652,1558.8636248000585,45,1498.8456700627282,ACC,WAKE,2026,0,2026-06-21T03:41:40Z
South Carolina,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35594452382301783,1556.951123811683,46,1525.9367451805847,SEC,SC,2026,0,2026-06-21T03:41:40Z
UCLA,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.349615146231215,1555.9384233969945,47,1502.7319709152646,Big Ten,UCLA,2026,0,2026-06-21T03:41:40Z
Kentucky,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33118938914528884,1552.9903022632461,48,1508.8329132719591,SEC,UK,2026,0,2026-06-21T03:41:40Z
Arizona,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3156503397152198,1550.504054354435,49,1508.233121949342,Big 12,ARIZ,2026,0,2026-06-21T03:41:40Z
UNLV,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2852550059958146,1545.6408009593304,50,1509.9251362407183,Mountain West,UNLV,2026,0,2026-06-21T03:41:40Z
Houston,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2825717073923556,1545.211473182777,51,1500.8086653290504,Big 12,HOU,2026,0,2026-06-21T03:41:40Z
North Texas,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2719382940984483,1543.5101270557518,52,1501.3228993433288,American Athletic,UNT,2026,0,2026-06-21T03:41:40Z
Memphis,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26189123478576615,1541.9025975657225,53,1503.1997842536075,American Athletic,MEM,2026,0,2026-06-21T03:41:40Z
Boise State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2538658091456601,1540.6185294633055,54,1500.1054541061424,Pac-12,BOIS,2026,0,2026-06-21T03:41:40Z
North Dakota State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2512667468741156,1540.2026794998585,55,1500.0,Mountain West,NDSU,2026,0,2026-06-21T03:41:40Z
Sacramento State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2512667468741156,1540.2026794998585,55,1500.0,Mid-American,SAC,2026,0,2026-06-21T03:41:40Z
Mississippi State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2118020618199251,1533.888329891188,57,1509.663015514987,SEC,MSST,2026,0,2026-06-21T03:41:40Z
East Carolina,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1411815547625594,1522.5890487620095,58,1500.1462133247067,American Athletic,ECU,2026,0,2026-06-21T03:41:40Z
Arkansas,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11527163092889074,1518.4434609486225,59,1514.4990917221387,SEC,ARK,2026,0,2026-06-21T03:41:40Z
California,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0980233897053883,1515.683742352862,60,1500.5916926927205,ACC,CAL,2026,0,2026-06-21T03:41:40Z
James Madison,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09395098230062647,1515.0321571681002,61,1499.6940854684055,Sun Belt,JMU,2026,0,2026-06-21T03:41:40Z
Rutgers,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06615708479328405,1510.5851335669254,62,1501.968931430306,Big Ten,RUTG,2026,0,2026-06-21T03:41:40Z
Virginia Tech,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04553525781542699,1507.2856412504684,63,1500.245465465769,ACC,VT,2026,0,2026-06-21T03:41:40Z
Michigan State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02876088345571865,1504.601741352915,64,1501.9573444054577,Big Ten,MSU,2026,0,2026-06-21T03:41:40Z
Syracuse,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02192853043762967,1503.5085648700208,65,1492.7439931632357,ACC,SYR,2026,0,2026-06-21T03:41:40Z
Toledo,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.011255218896687406,1501.80083502347,66,1503.3459688108037,Mid-American,TOL,2026,0,2026-06-21T03:41:40Z
Stanford,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.010946797198506091,1501.7514875517609,67,1497.6640108565275,ACC,STAN,2026,0,2026-06-21T03:41:40Z
Purdue,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.004120446418330592,1500.659271426933,68,1490.9488759036954,Big Ten,PUR,2026,0,2026-06-21T03:41:40Z
San Diego State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0007337848915585019,1499.8825944173507,69,1495.5784276588747,Pac-12,SDSU,2026,0,2026-06-21T03:41:40Z
Baylor,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.026953840298932462,1495.6873855521708,70,1507.2985549875875,Big 12,BAY,2026,0,2026-06-21T03:41:40Z
