school,record,schedule,results,elite_wins,playoff_raw,record_z,schedule_z,results_z,elite_wins_z,playoff_z,wins,losses,poll_score,poll_rating,rank,solver_rating,conference,abbreviation,season,week,as_of
Northwestern,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.039852621924947255,1493.6235804920084,71,1505.6177761379147,Big Ten,NU,2026,0,2026-06-21T03:41:40Z
Kansas State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.044901893909482515,1492.8156969744828,72,1512.7685085276132,Big 12,KSU,2026,0,2026-06-21T03:41:40Z
Colorado,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.07346031978984167,1488.2463488336252,73,1502.6333624619804,Big 12,COLO,2026,0,2026-06-21T03:41:40Z
Kansas,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.08408303480977579,1486.546714430436,74,1505.6151467663167,Big 12,KU,2026,0,2026-06-21T03:41:40Z
Fresno State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.10145915225458393,1483.7665356392665,75,1495.7699088405388,Pac-12,FRES,2026,0,2026-06-21T03:41:40Z
North Carolina,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.10201889370758557,1483.6769770067863,76,1501.3639671465405,ACC,UNC,2026,0,2026-06-21T03:41:40Z
Maryland,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.1259346746410008,1479.85045205744,77,1499.2435750178206,Big Ten,MD,2026,0,2026-06-21T03:41:40Z
Old Dominion,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.148391324526868,1476.257388075701,78,1490.8363317515573,Sun Belt,ODU,2026,0,2026-06-21T03:41:40Z
Western Michigan,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.19771053809812025,1468.3663139043008,79,1490.6809568075141,Mid-American,WMU,2026,0,2026-06-21T03:41:40Z
UCF,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.2008147956497026,1467.8696326960476,80,1503.0029700612142,Big 12,UCF,2026,0,2026-06-21T03:41:40Z
Troy,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.20334728295625829,1467.4644347269987,81,1486.0192007728458,Sun Belt,TROY,2026,0,2026-06-21T03:41:40Z
West Virginia,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.24847228265727667,1460.2444347748358,82,1491.4059968095692,Big 12,WVU,2026,0,2026-06-21T03:41:40Z
Cincinnati,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.26516076612019107,1457.5742774207695,83,1497.7617032719209,Big 12,CIN,2026,0,2026-06-21T03:41:40Z
UConn,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.26928432871616487,1456.9145074054136,84,1490.7952506353674,FBS Independents,CONN,2026,0,2026-06-21T03:41:40Z
UTSA,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.2709910145895982,1456.6414376656644,85,1508.331164256889,American Athletic,UTSA,2026,0,2026-06-21T03:41:40Z
Western Kentucky,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.28581428514227714,1454.2697143772357,86,1487.0495487337068,Conference USA,WKU,2026,0,2026-06-21T03:41:40Z
Washington State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.3026521205552882,1451.575660711154,87,1494.1596275488835,Pac-12,WSU,2026,0,2026-06-21T03:41:40Z
Oklahoma State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.3487808847000915,1444.1950584479853,88,1487.1177139902586,Big 12,OKST,2026,0,2026-06-21T03:41:40Z
Hawai'i,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.3828439329675207,1438.7449707251967,89,1481.7079750539178,Mountain West,HAW,2026,0,2026-06-21T03:41:40Z
Boston College,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.3981177216615986,1436.3011645341442,90,1493.3000790710364,ACC,BC,2026,0,2026-06-21T03:41:40Z
Oregon State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.42148799709348095,1432.561920465043,91,1485.6063927350317,Pac-12,ORST,2026,0,2026-06-21T03:41:40Z
Ohio,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.4974165051679763,1420.4133591731238,92,1486.259728727535,Mid-American,OHIO,2026,0,2026-06-21T03:41:40Z
Jacksonville State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.5007787475091552,1419.8754003985352,93,1486.835101515923,Conference USA,JXST,2026,0,2026-06-21T03:41:40Z
Air Force,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.5525082714447473,1411.5986765688403,94,1494.7323350080733,Mountain West,AF,2026,0,2026-06-21T03:41:40Z
Coastal Carolina,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.5544808791358746,1411.28305933826,95,1480.7517657736082,Sun Belt,CCU,2026,0,2026-06-21T03:41:40Z
Louisiana Tech,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.5591267416241646,1410.5397213401336,96,1481.6206631043656,Sun Belt,LT,2026,0,2026-06-21T03:41:40Z
Texas State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.5650627495464424,1409.5899600725693,97,1500.7887231386972,Pac-12,TXST,2026,0,2026-06-21T03:41:40Z
Miami (OH),0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.6004848861030462,1403.9224182235125,98,1489.617524763808,Mid-American,M-OH,2026,0,2026-06-21T03:41:40Z
New Mexico,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.6197264356944104,1400.8437702888943,99,1473.5290289222444,Mountain West,UNM,2026,0,2026-06-21T03:41:40Z
Marshall,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.6223725848691767,1400.4203864209317,100,1492.5354154163997,Sun Belt,MRSH,2026,0,2026-06-21T03:41:40Z
Georgia Southern,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.6592984140128281,1394.5122537579475,101,1484.0733037626858,Sun Belt,GASO,2026,0,2026-06-21T03:41:40Z
Colorado State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.6768096195436747,1391.7104608730122,102,1477.8045098102198,Pac-12,CSU,2026,0,2026-06-21T03:41:40Z
Southern Miss,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.6841115766566183,1390.5421477349412,103,1484.9914854580907,Sun Belt,USM,2026,0,2026-06-21T03:41:40Z
Florida Atlantic,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.6898193773537772,1389.6288996233957,104,1480.8870433357424,American Athletic,FAU,2026,0,2026-06-21T03:41:40Z
App State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.7097299246402475,1386.4432120575605,105,1483.1753316422482,Sun Belt,APP,2026,0,2026-06-21T03:41:40Z
Georgia State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.7223530185396654,1384.4235170336535,106,1478.562871594215,Sun Belt,GAST,2026,0,2026-06-21T03:41:40Z
Utah State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.7377998365354499,1381.952026154328,107,1483.2559390069844,Pac-12,USU,2026,0,2026-06-21T03:41:40Z
Arkansas State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.738598387530606,1381.824257995103,108,1485.8072145295994,Sun Belt,ARST,2026,0,2026-06-21T03:41:40Z
Temple,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.7662892823085832,1377.3937148306268,109,1473.4625884064417,American Athletic,TEM,2026,0,2026-06-21T03:41:40Z
Louisiana,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.7885969860910813,1373.824482225427,110,1486.052402014248,Sun Belt,UL,2026,0,2026-06-21T03:41:40Z
Tulsa,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.7966705170498221,1372.5327172720285,111,1476.8358206036735,American Athletic,TLSA,2026,0,2026-06-21T03:41:40Z
Kennesaw State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.7993790733423737,1372.0993482652202,112,1461.4544610796524,Conference USA,KENN,2026,0,2026-06-21T03:41:40Z
Florida International,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.813904279473458,1369.7753152842467,113,1483.3923785461113,Conference USA,FIU,2026,0,2026-06-21T03:41:40Z
Liberty,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.8283658071450107,1367.4614708567983,114,1492.1292493178566,Conference USA,LIB,2026,0,2026-06-21T03:41:40Z
Eastern Michigan,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.837010738891634,1366.0782817773386,115,1480.5512048146386,Mid-American,EMU,2026,0,2026-06-21T03:41:40Z
Rice,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.8400651904598967,1365.5895695264167,116,1467.7049897259917,American Athletic,RICE,2026,0,2026-06-21T03:41:40Z
UAB,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.8665351814274843,1361.3543709716025,117,1475.033922800793,American Athletic,UAB,2026,0,2026-06-21T03:41:40Z
Charlotte,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.8749604502731614,1360.0063279562942,118,1466.4028404653388,American Athletic,CLT,2026,0,2026-06-21T03:41:40Z
South Alabama,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.9484017870663849,1348.2557140693784,119,1482.2423162736293,Sun Belt,USA,2026,0,2026-06-21T03:41:40Z
San José State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.9723217010400587,1344.4285278335906,120,1471.609445275114,Mountain West,SJSU,2026,0,2026-06-21T03:41:40Z
Central Michigan,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0246310923824993,1336.0590252188001,121,1471.4993868175331,Mid-American,CMU,2026,0,2026-06-21T03:41:40Z
Nevada,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0476765418307923,1332.3717533070733,122,1474.2395026356994,Mountain West,NEV,2026,0,2026-06-21T03:41:40Z
Ball State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0709478512461708,1328.6483438006126,123,1462.8708100386307,Mid-American,BALL,2026,0,2026-06-21T03:41:40Z
Wyoming,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0826618769774559,1326.7740996836071,124,1475.1096444509892,Mountain West,WYO,2026,0,2026-06-21T03:41:40Z
Bowling Green,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.1277848997808275,1319.5544160350676,125,1477.1533592751061,Mid-American,BGSU,2026,0,2026-06-21T03:41:40Z
Buffalo,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.1628671124181085,1313.9412620131027,126,1477.5302211248802,Mid-American,BUF,2026,0,2026-06-21T03:41:40Z
Missouri State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.1863344225931738,1310.1864923850922,127,1470.571260437962,Conference USA,MOST,2026,0,2026-06-21T03:41:40Z
Akron,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.187526553943789,1309.9957513689938,128,1470.9483747758543,Mid-American,AKR,2026,0,2026-06-21T03:41:40Z
UL Monroe,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.191498593815779,1309.3602249894755,129,1461.044351715471,Sun Belt,ULM,2026,0,2026-06-21T03:41:40Z
UTEP,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.1938044753813766,1308.9912839389797,130,1473.8739851461796,Mountain West,UTEP,2026,0,2026-06-21T03:41:40Z
Middle Tennessee,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.2089649094859356,1306.5656144822503,131,1472.1938731207879,Conference USA,MTSU,2026,0,2026-06-21T03:41:40Z
Kent State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.2119932883732916,1306.0810738602734,132,1458.7414575038495,Mid-American,KENT,2026,0,2026-06-21T03:41:40Z
Northern Illinois,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.2613062559708845,1298.1909990446584,133,1470.5776761926527,Mountain West,NIU,2026,0,2026-06-21T03:41:40Z
Sam Houston,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.3475015450381134,1284.3997527939018,134,1460.4372466638035,Conference USA,SHSU,2026,0,2026-06-21T03:41:40Z
Massachusetts,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.3825127860101232,1278.7979542383803,135,1449.113482628045,Mid-American,MASS,2026,0,2026-06-21T03:41:40Z
New Mexico State,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.4873310177728412,1262.0270371563454,136,1461.3487633909078,Conference USA,NMSU,2026,0,2026-06-21T03:41:40Z
Army,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.5955444571231965,1244.7128868602886,137,1443.9769315695517,American Athletic,ARMY,2026,0,2026-06-21T03:41:40Z
Delaware,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.8489419760708283,1204.1692838286674,138,1454.3776380188897,Conference USA,DEL,2026,0,2026-06-21T03:41:40Z
